emp1;
120;min duration
156;max duration
5;min days
5;max days
13;min shift
32;max shifts
13;mn day one shift
32;ma day one shif
29;mn day two shifts
40;ma day two shifts
4;mn lunch
10;ma lunch
48;ma day total
48;mn rest btd
2;ma # day 2 shift
2;ma late;;
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
Cashier;;;
emp2;;;
120;min duration;;
156;max duration;;
5;min days;;
5;max days;;
13;min shift;;
32;max shifts;;
13;mn day one shift;;
32;ma day one shif;;
29;mn day two shifts;;
40;ma day two shifts;;
4;mn lunch;;
10;ma lunch;;
48;ma day total;;
48;mn rest btd;;
2;ma # day 2 shift;;
2;ma late;;
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
Cashier;;;
emp3;;;
120;min duration;;
156;max duration;;
5;min days;;
5;max days;;
13;min shift;;
32;max shifts;;
13;mn day one shift;;
32;ma day one shif;;
29;mn day two shifts;;
40;ma day two shifts;;
4;mn lunch;;
10;ma lunch;;
48;ma day total;;
48;mn rest btd;;
2;ma # day 2 shift;;
2;ma late;;
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
Cashier;;;
emp4;;;
120;min duration;;
156;max duration;;
5;min days;;
5;max days;;
13;min shift;;
32;max shifts;;
13;mn day one shift;;
32;ma day one shif;;
29;mn day two shifts;;
40;ma day two shifts;;
4;mn lunch;;
10;ma lunch;;
48;ma day total;;
48;mn rest btd;;
2;ma # day 2 shift;;
2;ma late;;
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
Cashier;;;
emp5;;;
120;min duration;;
156;max duration;;
5;min days;;
5;max days;;
13;min shift;;
32;max shifts;;
13;mn day one shift;;
32;ma day one shif;;
29;mn day two shifts;;
40;ma day two shifts;;
4;mn lunch;;
10;ma lunch;;
48;ma day total;;
48;mn rest btd;;
2;ma # day 2 shift;;
2;ma late;;
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
Cashier;;;
emp6;;;
120;min duration;;
156;max duration;;
5;min days;;
5;max days;;
13;min shift;;
32;max shifts;;
13;mn day one shift;;
32;ma day one shif;;
29;mn day two shifts;;
40;ma day two shifts;;
4;mn lunch;;
10;ma lunch;;
48;ma day total;;
48;mn rest btd;;
2;ma # day 2 shift;;
2;ma late;;
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
Cashier;;;
emp7;;;
120;min duration;;
156;max duration;;
5;min days;;
5;max days;;
13;min shift;;
32;max shifts;;
13;mn day one shift;;
32;ma day one shif;;
29;mn day two shifts;;
40;ma day two shifts;;
4;mn lunch;;
10;ma lunch;;
48;ma day total;;
48;mn rest btd;;
2;ma # day 2 shift;;
2;ma late;;
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
Cashier;;;
emp8;;;
120;min duration
156;max duration
5;min days
5;max days
13;min shift
32;max shifts
13;mn day one shift
32;ma day one shif
29;mn day two shifts
40;ma day two shifts
4;mn lunch
10;ma lunch
48;ma day total
48;mn rest btd
2;ma # day 2 shift
2;ma late
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
Cashier;;;
emp9;;;
120;min duration;;
156;max duration;;
5;min days;;
5;max days;;
13;min shift;;
32;max shifts;;
13;mn day one shift;;
32;ma day one shif;;
29;mn day two shifts;;
40;ma day two shifts;;
4;mn lunch;;
10;ma lunch;;
48;ma day total;;
48;mn rest btd;;
2;ma # day 2 shift;;
2;ma late;;
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
32;79;-1;-1
Cashier;
emp10;
120;min duration
156;max duration
5;min days
5;max days
13;min shift
32;max shifts
13;mn day one shift
32;ma day one shif
29;mn day two shifts
40;ma day two shifts
4;mn lunch
10;ma lunch
48;ma day total
48;mn rest btd
2;ma # day 2 shift;;
2;ma late;;
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
32;48;56;80
Cashier;;;
emp11;;;
120;min duration;;
156;max duration;;
5;min days;;
5;max days;;
13;min shift;;
32;max shifts;;
13;mn day one shift;;
32;ma day one shif;;
29;mn day two shifts;;
40;ma day two shifts;;
4;mn lunch;;
10;ma lunch;;
48;ma day total;;
48;mn rest btd;;
2;ma # day 2 shift;;
2;ma late;;
32;79;-1;-1
32;79;-1;-1
